id,url,title,content,push_content,region,type,source,ctype,date,time,author,discussion_count,share_count,comment_count,like_count,dislike_count,positive_pushs,neutual_pushs,negative_pushs,sentiment,crawled_at,hit_rate
c34b2039-2de8-54df-b505-6d878c36a9ee,https://www.dcard.tw/f/3c/p/253091768,#請益 筆電選擇,需求 打遊戲 剪輯影片，考慮了這幾台 規格價錢都差不多，最右邊那台如果買了會+8g，那個黑黑的字是重量或價錢，想請問推薦哪一台，又或者有什麼優缺點,,台灣,論壇,DCARD,3C,2023/8/28,2:03:08,弘光科技大學,,0,3,0,0,0,0,0,中立,,
205093ae-168a-5faa-89c5-dcdf92c240a8,https://www.dcard.tw/f/3c/p/253091688,#請益 文書筆電選擇推薦,想要買一台輕型文書筆電，鎖定品牌：HP 跟 ASUS，需求：1. ﻿﻿平常做行政文書處理 （Word， Excel..等），2. ﻿﻿會用到Autocad（2D繪圖），3. ﻿﻿偶爾會用Photosh,,台灣,論壇,DCARD,3C,2023/8/28,1:47:34,mila,,0,2,0,0,0,0,0,中立,,
15df0648-cc95-5683-a41a-8febe45d3f80,https://www.dcard.tw/f/3c/p/253091386,#請益 筆電推薦,預算：$35000以內，需求：大部分用來寫程式（電資）與遊戲（3A、APEX），目前有兩台在選：ER Nitro5 AN515-58-5427 15.6吋電競筆電（i5-12500H ∥ 16GB D,,台灣,論壇,DCARD,3C,2023/8/28,1:03:10,國立中興大學,,0,0,0,0,0,0,0,中立,,
c829ed0e-beb5-5151-ab4d-cb22e53d2714,https://www.dcard.tw/f/3c/p/253090605,請問原光華商場推薦中古電腦收購店家？,第一次發文，還請多多指教‍️，因近期可能要出售筆電Avery，不知原光華商場，大大們有推薦的中古電腦收購商家嗎？謝謝,,台灣,論壇,DCARD,3C,2023/8/27,23:33:14,夢を追いかけて,,0,0,0,0,0,0,0,中立,,
a77c8f3f-d95a-59af-ac9f-176f9676616a,https://www.dcard.tw/f/3c/p/253090161,#請益 筆電推薦,我是大一新生想請問筆電要購買哪一台比較好？本人的需求大概就是做報告 文書處理 看資料，追劇 看yt或電影 偶爾打lol，平常應該放在宿舍不會攜帶 只有上課用到或寒暑假帶回家，預算大概2~2.5w，希望,,台灣,論壇,DCARD,3C,2023/8/27,22:46:48,東吳大學,,0,0,0,0,0,0,0,正向,,
6c5d571b-9f56-5f8b-a768-d146433e8f6d,https://www.dcard.tw/f/3c/p/253089994,4~5萬的電競筆電,本身是建築系的新生，需要建模和渲染，色域好想要廣一點🥹，Rhino， Sketch up和一些平面軟體都用的到，目前看到以下的款式：1.惠普，US，真的有點煩腦...之後要跑圖，還有玩點小遊戲，麻煩版,,台灣,論壇,DCARD,3C,2023/8/27,22:31:00,雨💧._.小洛,,0,0,0,0,0,0,0,中立,,
29b4ffd6-08c5-52ca-8f91-94c940bfe311,https://www.dcard.tw/f/3c/p/253089967,筆電鍵盤沒反應,電腦：gigabyte auros 7 9kf，用完筆電沒關機直接闔螢幕大約三小時後再打開發現筆電鍵盤無法使用（外接可以用），只剩Fn鍵可以點亮鍵盤燈，已嘗試過網路上fn +num lock鍵等大部分,,台灣,論壇,DCARD,3C,2023/8/27,22:27:51,咖哩烏冬,,0,0,0,0,0,0,0,正向,,
98206d90-4a72-5fe3-9b41-ec268042e4c4,https://www.dcard.tw/f/3c/p/253089710,電腦變得很黏怎麼辦,如題，我的筆電的表面那個材質過了幾年之後越來越黏，有時後還可以把滑鼠整個黏住，拔下來滑鼠也黏黏的，我不想讓我的電腦包也變黏…，是該買什麼電腦套之類的東西嗎？那樣電腦容易過熱嗎？求解,,台灣,論壇,DCARD,3C,2023/8/27,21:59:07,國立臺灣大學,,0,0,0,0,0,0,0,負向,,
2db5e8a8-36fc-5f1f-b917-96475d491aaf,https://www.dcard.tw/f/3c/p/253087431,請益 gigabytes aorus 17 與ASUS TUF 15.6的比較,#筆電，糾結點（4060只有105w跟ddr4），ASUS FA507NV-0032B7735H 御鐵灰（AMD R7-7735H/8GB/RTX 4060/512G PCIe/W11/FHD/144,,台灣,論壇,DCARD,3C,2023/8/27,17:18:06,Ryant,,0,0,0,0,0,0,0,中立,,
8761c550-51b3-5dbb-814d-473d407b5925,https://www.dcard.tw/f/3c/p/253085530,30k左右 筆電選擇 內有選手,小弟需求，70%看劇 網課 30%偶爾lol apex 希望能順跑，Cpu intel平台，目前有看到這兩台，Acer會+8g=16g記憶體 價錢大概30k，但是cpu12代，Msi cpu 13代,,台灣,論壇,DCARD,3C,2023/8/27,12:57:15,亞洲大學,,0,0,0,0,0,0,0,中立,,
3dca22f3-5b25-5056-96d7-f59d5e325ba3,https://www.dcard.tw/f/3c/p/253082877,#請益 設計系筆電,爬過很多文但還是沒有結論 所以上來請求好心人幫忙，主要用途是跑adobe的軟體 和小部分3D 跟影片剪輯，要求是有獨立顯卡 螢幕比較好 色偏色差較少的，其他功能夠負擔跑軟體即可，預算約3萬5內 重量2,,台灣,論壇,DCARD,3C,2023/8/27,0:54:50,Junnie,,0,4,0,0,0,0,0,正向,,
676ff5a9-f78f-5d31-addf-20ccb96a78e5,https://www.dcard.tw/f/3c/p/253082544,電競筆電購買建議MSI、聯想、ROG,想請教各位大大～最近要想買一台好一點的筆電，因為平常除了打報告之外，自己還有電腦繪圖、影片剪輯的使用，遊戲則是會玩LOL、吃雞、原神、星窮鐵道為主，預算希望在9萬以下，想問一問MSI、聯想、ROG三家,,台灣,論壇,DCARD,3C,2023/8/27,0:14:23,Nikohako,,0,2,0,0,0,0,0,正向,,
ac913cd7-56dc-54d2-a242-7499a0053bdd,https://www.dcard.tw/f/3c/p/253082542,筆電挑選請益！（內有選手）,最近要開學了 想買一台筆電，平常只會追追劇打個lol，本人是理工科系的 可能會寫到程式，重量不限 預算在兩萬上下，目前有看了幾台很猶豫 想問問大家意見，有更好的也歡迎推薦！，1.，整體規格不錯有獨顯s,,台灣,論壇,DCARD,3C,2023/8/27,0:14:21,國立東華大學,,0,4,0,0,0,0,0,正向,,
41d0f7eb-abe0-565b-a758-7891369f1413,https://www.dcard.tw/f/3c/p/253082466,#請益 電競筆電挑選（有選手）,因為之後有預定要長期出國一陣子，所以想挑一台筆電為主！，看了很多還是不清楚哪一台最適合🥹，預算：3萬內最高希望不超過3萬3，用途：遊戲主要是apex、特戰、FPS類，希望打的時候不會過燙，跑起來可以順,,台灣,論壇,DCARD,3C,2023/8/27,0:05:30,東吳大學,,0,3,0,0,0,0,0,正向,,
9ae7cb08-225c-5bf1-aa29-fc0b586536ce,https://www.dcard.tw/f/3c/p/253082234,#問 大學筆電推薦 有選手,目前是大一新生想購買電腦，我是化學系好像是不需要專業軟件...吧，需求：使用習慣：做報告（會瘋狂開分頁）、做筆記、看影片...好像沒了，雖然需求不高但希望買好一點，祈禱壽命可以長一點，容量：16G+5,,台灣,論壇,DCARD,3C,2023/8/26,23:38:02,無名,,0,0,0,0,0,0,0,正向,,
b8fd414b-e5ac-5260-b29d-2ac2bf2ba8ae,https://www.dcard.tw/f/3c/p/253079614,筆點比較,最近要開學了，舊的筆電規格實在是太舊了，希望換一台新的筆電，最近就開始研究起ASUS的tuf系列，目前看中意的是，與，以及，平時使用習慣大多是看看影片或是做報告，偶爾打LOL或是麥快，有考慮使用手機模,,台灣,論壇,DCARD,3C,2023/8/26,18:24:41,逢甲大學,,0,0,0,0,0,0,0,正向,,
f2d085c6-c53f-5fd7-8a37-31c5cfc6f7b6,https://www.dcard.tw/f/3c/p/253078758,新手白色主機菜單健檢,#請益，各位大神大家好 小弟最近想自己組一台白色主機，目前預算包含螢幕是希望在五萬上下，用途上是希望能跑一些3A大作的單機遊戲，本身是化工系的學生對於專業軟體上需求應該不大，只是說本身筆電是Mac所以,,台灣,論壇,DCARD,3C,2023/8/26,16:24:34,Kozy,,0,0,0,0,0,0,0,正向,,
d7141273-3d97-5531-a339-65b9064c7a44,https://www.dcard.tw/f/3c/p/253077424,這台剛出的Lenovo LOQ 15IRH8有人推嗎?,#問題#筆電，最近打算買30000上下的電競筆電，去看了實體機被這台煞到，4050+i513代很夠我用了，且好像是8+8ram。他i/o設置在屁股後面整個打中我的心巴！  想問問各位的意見~,,台灣,論壇,DCARD,3C,2023/8/26,13:25:12,國立屏東大學,,0,0,0,0,0,0,0,中立,,
62819fba-e5ff-5e12-b090-7a929994cef8,https://www.dcard.tw/f/3c/p/253077298,筆電thunderbolt 4充電請益,#請益，最近買了一台Asus Vivobook S （S3402ZA），有thunderbolt 4插孔 可以充電，原廠配90w充電器，但我現在想買一顆GaN充電器比較方便攜帶，網路上GaN充電器功率,,台灣,論壇,DCARD,3C,2023/8/26,13:08:58,國立成功大學,,0,0,0,0,0,0,0,中立,,
11b33704-f437-565f-b535-5e81df3a4bec,https://www.dcard.tw/f/3c/p/253076469,#請益 大四筆電選擇,本人目前大四  最近在看paper的時候筆電就掛了🥲，想要買一台新ㄉ筆電  目前看到幾台在選擇，平日需求：1.平常做做文書（Word， PPT...等），2.有時會用Canva做報告或是自己做設計，3,,台灣,論壇,DCARD,3C,2023/8/26,11:08:19,國立彰化師範大學,,0,1,0,0,0,0,0,中立,,
d8543a18-8354-5ccd-abba-ba3d48094089,https://www.dcard.tw/f/3c/p/253076016,3C電腦展要到了，Dell的筆電會降價嗎？,#請益，最近打算買個電競筆電，看了好多品牌後，最後決定想買Dell的試試。現在有活動，檔期跨到電腦展的時間，但下週就是電腦展了，廣告一直看到電腦展下殺萬元的推播廣告，想問看是否有知情人士知道，這兩天專,,台灣,論壇,DCARD,3C,2023/8/26,9:43:28,路過順個瓜,,0,1,0,0,0,0,0,中立,,
96e2f2c1-c85c-5f9a-88d4-c9fa3225596d,https://www.dcard.tw/f/3c/p/253073714,#請益 筆電選擇,預算：2萬~3萬，我是資工系的，之後要寫code，不會打遊戲，打報告、看影片，所以不需要有獨顯，文書筆電就OK，想找螢幕14~15.6吋，RAM可以升到16G、SSD 1TB的電腦，目前有看了幾台，想,,台灣,論壇,DCARD,3C,2023/8/25,23:32:09,ㄐㄐ,,0,0,0,0,0,0,0,中立,,
322ebb28-cc0b-519d-a934-c31db53d6bcc,https://www.dcard.tw/f/3c/p/253072770,#請益 深度學習 電腦組裝選擇,最近因為工作， 想學習AI訓練繪圖及深度學習之類的功能. 目前使用MacBook pro M1 Pro 晶片， AI訓練時跑起來很吃力速度及效果都不好.，原本打算換一台頂一點的筆電， 但廣大網友們建議,,台灣,論壇,DCARD,3C,2023/8/25,21:55:44,Alien,,0,0,0,0,0,0,0,負向,,
e1092176-4dfa-583c-a829-c14302a2a2b6,https://www.dcard.tw/f/3c/p/253068677,筆電選擇,#請益，最近因為剛升大學所以需要一台筆電，目前在網路上爬文後心中有了一個底，我的主要需求是：做報告、看影片追劇、寫一點程式（科系），爬文後覺得這台可以符合我主要需求，然後又可以讓我大學帶著趴趴走（很輕,,台灣,論壇,DCARD,3C,2023/8/25,14:22:30,國立嘉義大學,,0,0,0,0,0,0,0,正向,,
4cd0a027-2e79-5ce7-9c10-f5812fb92bfb,https://www.dcard.tw/f/3c/p/253068628,#請益 筆電詢問（內有選手,想尋問各位筆電選購問題，需求是上學上課用（視光系），會帶在身上，偶爾看影片，不打遊戲，預算25000，以下為選手：US Vivobook S 15 OLED （S3502，12th Gen Intel,,台灣,論壇,DCARD,3C,2023/8/25,14:17:45,羽,,0,0,0,0,0,0,0,中立,,
85050509-fd1d-575d-9044-b375df20b3e3,https://www.dcard.tw/f/3c/p/253068379,大一筆電挑選（含選手）,如題 我是上面那篇文章的原po 想請問這2台筆電大家會選擇哪一台？優點：電量較大、色域較廣，缺點：方向鍵半殘，優點：顯卡滿血，缺點：比華碩重了300g，————————————————————，不考慮,,台灣,論壇,DCARD,3C,2023/8/25,13:47:07,國立臺北大學,,0,0,0,0,0,0,0,中立,,
41bdfa5f-e8b6-5ab7-b1f4-4dc57f4cd3ed,https://www.dcard.tw/f/3c/p/253068328,筆電推薦品牌/型號（文書機）,本來是用ASUS Vivo Book S14 的筆電，用了四年筆電壽命就差不多了 螢幕黑屏頻率高，曾經修理過一次 換了鍵盤和一顆硬碟，本來只想再用久一點，結果修理一年之後還是不能用了，電腦開機不到幾秒,,台灣,論壇,DCARD,3C,2023/8/25,13:40:31,長榮大學,,0,0,0,0,0,0,0,負向,,
f76e978b-28b5-5fa5-ae9f-c0982a9bc6ca,https://www.dcard.tw/f/3c/p/253066654,文書筆電挑選,最近要開始寫論文，想買一台文書用筆電，平常不打遊戲，只會看看影片，偶爾心血來潮剪出去玩的vlog（少之又少），論文跑統計會用R跑，但聽店員說文書機也跑得動？品牌的部分爬文很久其實不太清楚到底哪個比較好,,台灣,論壇,DCARD,3C,2023/8/25,10:39:49,國立嘉義大學,,0,0,0,0,0,0,0,中立,,
fd874023-48b9-5fe8-bcb8-f6ca1f8005a5,https://www.dcard.tw/f/3c/p/253065004,買筆電請益,預算3w-3w5，可能的需求有跑solidwork、Ansys、Matlab 偶爾打個lol，目前考慮的品牌有hp、msi，不考慮雙a因為之前使用的體驗不佳，1. Hp （這台要4w但本人可以用比較低,,台灣,論壇,DCARD,3C,2023/8/25,1:28:27,國立臺灣大學,,0,0,0,0,0,0,0,中立,,
2d6cb89f-7e61-5b8f-a9e2-4ae6dfd7645d,https://www.dcard.tw/f/3c/p/253064000,筆電購買問題,預算三萬塊上下，能問各位大大有什麼推薦的筆電嗎,,台灣,論壇,DCARD,3C,2023/8/24,23:36:50,,,0,0,0,0,0,0,0,中立,,
e714424c-76ec-51eb-960a-fcb2034eda44,https://www.dcard.tw/f/3c/p/253063977,#請益 15000筆電,今年升大一，最近想買一台文書筆電，用途：文書處理（word、ppt）、看電影、能玩Minecraft，處理器：i3/i5/R5 以上～找了跟預算差不多的筆電，爬文+自己找有選出6種筆電，沒有固定品牌，,,台灣,論壇,DCARD,3C,2023/8/24,23:35:15,國立臺東專科學校,,0,0,0,0,0,0,0,中立,,
e1dc5ca4-5a1f-5fef-9bb3-a864d7825c7e,https://www.dcard.tw/f/3c/p/253063563,請問ASUS筆電拆賣比較好還是整個二手？,螢幕過熱損壞，但換過核心玩遊戲不卡，以前沒相關經驗和概念，想請問大家意見，如果資料不全，我可以再提供，謝謝！，型號：ASUS ZenBook UX305,,台灣,論壇,DCARD,3C,2023/8/24,22:57:58,東海大學,,0,0,0,0,0,0,0,中立,,
47c82c4c-4bae-50fb-8311-04da49b63db3,https://www.dcard.tw/f/3c/p/253061375,突然出線公事包符號,如題，今天打開筆電突然發現edge出現公事包的符號，要怎麼把公事包符號弄掉啊,,台灣,論壇,DCARD,3C,2023/8/24,19:21:37,peggy愛狗狗,,0,0,0,0,0,0,0,中立,,
4ac87ca6-739c-5576-a9d5-5a87708c3e46,https://www.dcard.tw/f/3c/p/253061285,#請益 ASUS Vivobook 16底部擋板問題,大家好，第一次在這個版上發文，若有違規還請告知，謝謝！，小弟上週訂購了一台Asus Vivobook 16，上週六剛剛到貨開始使用，然而近兩日發現筆電在拿起時，左邊底部的擋板會有微微的「喀」聲，但外觀,,台灣,論壇,DCARD,3C,2023/8/24,19:10:07,李邦花花毛JK丁狗狗,,0,0,0,0,0,0,0,正向,,
4aba082e-25ef-504b-9581-29c360c6f073,https://www.dcard.tw/f/3c/p/253059970,大一筆電,本人資工系學生 經過各方比較決定選下面這台，規格，請問各位大師對這台的評價如何，謝謝,,台灣,論壇,DCARD,3C,2023/8/24,16:43:33,長庚大學,,0,0,0,0,0,0,0,中立,,
bffafaf6-b350-5a80-9f99-2c1b08ee663d,https://www.dcard.tw/f/3c/p/253059926,筆電選擇,前情：最近想換一台新筆電，前面拿過幾台asus，約莫3年左右就開始閃屏或是莫名其妙的關機了，所以對asus印象沒有很好🥲，需求：科系：電機系，用途：會打一些遊戲（之後不知道會不會玩別的）、課業、文書、,,台灣,論壇,DCARD,3C,2023/8/24,16:37:51,/ᐠ｡ꞈ｡ᐟ\,,0,0,0,0,0,0,0,負向,,
3a7bdc56-76fc-552f-9c5a-b320b4ee29a6,https://www.dcard.tw/f/3c/p/253057499,#請益 筆電推薦,最近家人想要換新筆電，不太熟悉要如何選擇，希望各位可以提供一些建議，主要用於文書處理、追劇、做報告、無遊戲需求，預算：2萬上下，螢幕：15-16吋，目前看到下面這一台，是否適合或是有更好的選擇,,台灣,論壇,DCARD,3C,2023/8/24,11:49:11,欸,,0,0,0,0,0,0,0,正向,,
5e4d7c50-4a7d-5434-a7d0-5eb9b55726d4,https://www.dcard.tw/f/3c/p/253057290,筆電規格,請問各位電腦大神，目前使用的是六七年前買的i7 6700HQ、16G、GTX950M，目前堪用 當年拿來玩GTA5也還行 想要升級的話，以下這台的話 CP值ok？升級會有感嗎？拿來玩現今主流遊戲，這台,,台灣,論壇,DCARD,3C,2023/8/24,11:18:01,Chai Chai,,0,2,0,0,0,0,0,正向,,
3b5c1036-ab01-579e-81d4-f0d352f53b0f,https://www.dcard.tw/f/3c/p/253057243,筆電挑選請益（內有選手）,大家好，小弟今年升大一，家中的筆電已不堪負荷，因此想挑選一台能至少撐4年的筆電，*記憶體都會加到16g 故不討論，需求：1.重量<2.3kg，2.跑程式（C++  python），（報告等等），4.未,,台灣,論壇,DCARD,3C,2023/8/24,11:09:54,國立臺北大學,,0,3,1,0,0,0,0,中立,,
9a107256-dbaf-5a59-8e93-19710fd58992,https://www.dcard.tw/f/3c/p/253056381,#請益 mac還是windows！,我的工作領域是人資，之前都是在inhouse用桌電，近日跳槽到日商，日後會有大量時間居辦，想說入手個筆電，請各位大大幫我看看我的需求，工作時常會跑大量Excel，應用各種Excel公式、巨集、VBA，,,台灣,論壇,DCARD,3C,2023/8/24,7:56:12,無聊女子,,0,3,0,0,0,0,0,正向,,
c273662d-f497-59bc-858a-01b37bbd926d,https://www.dcard.tw/f/3c/p/253055997,MSI Bravo 15 C7VFK,最近在看筆電預算大概35000內，想請問各位大大這台的表現如何？,,台灣,論壇,DCARD,3C,2023/8/24,3:48:05,Littlesun,,0,1,0,0,0,0,0,中立,,
be623bbf-f31a-59fa-a111-a55cad99ee0c,https://www.dcard.tw/f/3c/p/253055351,請益筆電選擇（內有選手）,更一下 忘記說螢幕不想要是oled的怕烙印‍，-，平常使用大概是：追劇看影片（Netflix、YT）、打報告、偶爾剪短影片、搶票、玩小遊戲（Overcooked之類），預算：兩萬至三萬，尺寸：14～16（,,台灣,論壇,DCARD,3C,2023/8/24,1:12:32,靜宜大學,,0,4,0,0,0,0,0,中立,,
e662df08-bd40-50fb-851f-625c2c418f78,https://www.dcard.tw/f/3c/p/253055287,文書筆電一問,我本身已經有一部電腦了，但想問一個作文書處理，請問這台可以嗎？大約hkd 3499 twd 14000左右，大家有其他推薦嗎？ 謝謝大家的幫忙,,台灣,論壇,DCARD,3C,2023/8/24,1:03:07,香港專上學院,,0,7,0,0,0,0,0,正向,,
1e7a626f-f2b1-5531-997b-a2ed0a7dc5b6,https://www.dcard.tw/f/3c/p/253054119,問機 HP 惠普 15吋 i5-12500H RTX3050-4G 電競筆電(光影15 Victus Gaming 15-fa0031TX/8G/512G SSD/W11),#請益 #問機,,台灣,論壇,DCARD,3C,2023/8/23,23:00:51,崑山科技大學,,0,0,0,0,0,0,0,中立,,
4c1807ae-28a0-5ee3-9c1a-38015a74b820,https://www.dcard.tw/f/3c/p/253053475,#請益 筆電選擇,平常用途：玩3A大作、跑深度學習，預算考量：4w上下，有找了幾臺筆電，想請問哪臺會比較推薦，1. ASUS FX507ZV4-0102B12700H，2. ACER Nitro5 AN515-58-7,,台灣,論壇,DCARD,3C,2023/8/23,21:57:05,YI0,,0,1,0,0,0,0,0,中立,,
b9da611e-17c4-5b06-8f4d-f475fb4c3b4f,https://www.dcard.tw/f/3c/p/253053176,筆電請益,錄取了環安系，上網爬文後，了解一些基本資訊後還不清楚該如何選擇，尺寸：15寸左右，處理器：至少12代以上，RAM：至少16GB，儲存空間：512GB以上，有沒有獨顯都沒關係，只拿來做作業，平常拿來追劇,,台灣,論壇,DCARD,3C,2023/8/23,21:28:46,國立高雄科技大學,,0,1,1,0,0,0,0,中立,,
54cc84ce-62a2-5fc7-8d62-d259b51e4e57,https://www.dcard.tw/f/3c/p/253053166,二手windows筆電求售,#請益，3c新手，工作需求，只要能順跑word excel等資料處理，不會看影片，求好心人售一台筆電，只要能順跑舊一點也沒關係，預算3000-5000內，有人想賣舊電腦嗎？謝謝,,台灣,論壇,DCARD,3C,2023/8/23,21:27:59,22330016sck,,0,1,0,0,0,0,0,中立,,
d1698957-33d7-59f1-9994-6e27c9319677,https://www.dcard.tw/f/3c/p/253052741,#請益 關於筆電選擇,各位前輩好，由於大學時購買的筆電最近一直莫名重開機，目前論文寫到一半了受不了所以下定決心要來買一台新的，是目前正在使用的電腦 但是常常跳藍屏要重開機，但是有點猶豫到底要買哪一牌哪一台筆電所以上來詢問，,,台灣,論壇,DCARD,3C,2023/8/23,20:42:05,國立中興大學,,0,4,0,0,0,0,0,正向,,
c28da85b-3cfc-5908-bdba-473508b37823,https://www.dcard.tw/f/3c/p/253052150,#請益 二手筆電價格,因為最近想換筆電，打算把手邊這台賣掉，但不太清楚行情價，想詢問版上各位高手們這台目前售賣的話價格大約落在什麼區間呢？謝謝～Lenovo Thinkpad T490，螢幕：14”（1920*1080），,,台灣,論壇,DCARD,3C,2023/8/23,19:32:11,0,,0,2,0,0,0,0,0,正向,,
b448aed1-bb50-5234-9d5f-79bdcd42c1a8,https://www.dcard.tw/f/3c/p/253051941,2D繪圖筆電選擇題求解！,大家好~，之前的筆電服役了快10年，是時候讓它退休好好養老了！，新筆電需求主要是使用2D繪圖軟體（illustrator & photoshop）及一般文書。（或許還有一點點影音剪輯？），預算落在3萬,,台灣,論壇,DCARD,3C,2023/8/23,19:07:24,灰什麼灰,,0,0,1,0,0,0,0,中立,,
f6271e09-b5ec-5b8f-bb0d-9cab1feedf4f,https://www.dcard.tw/f/3c/p/253050938,#請益 第一次組電腦 主機板選擇,目前是大學生，最近在做專題，發現使用的筆電有些不夠力，想組一台桌機。預算：35-38k上下（不含windows系統），需求：1.寫程式， 目前會用到Python/ MATLAB/寫網頁/偶爾C，CPP,,台灣,論壇,DCARD,3C,2023/8/23,17:15:48,Euler,,0,2,0,0,0,0,0,中立,,
10a33ece-6ba8-5838-ad92-dc8a32a6253e,https://www.dcard.tw/f/3c/p/253050655,#請益 文書筆電推薦（附一位選手）,大家好，第一次在3C板發文，目前用過兩台筆電，都是使用家人淘汰下來的，最新這台目前已經到了必須更換的地步了（初估筆電年紀約8-10歲），連開個機都會等個長長久久的那種（按下開機鍵後去洗澡，回來才剛開好,,台灣,論壇,DCARD,3C,2023/8/23,16:47:00,睡到飽,,0,2,0,0,0,0,0,正向,,
d2c0e325-e38d-579f-9fbd-6a2642d34097,https://www.dcard.tw/f/3c/p/253049041,求問筆電,預算35000左右，資工系的，沒什麼玩遊戲的需求，之前的T570用了五六年跑虛擬機太卡所以想換。不打算買桌機，一臺筆電進進出出就好，大一點也沒差。主要目的是寫程式，可能以後會想學修圖，很偶爾才追劇看電,,台灣,論壇,DCARD,3C,2023/8/23,13:39:28,羽立,,0,5,0,0,0,0,0,負向,,
