id,url,title,content,push_content,region,type,source,ctype,date,time,author,discussion_count,share_count,comment_count,like_count,dislike_count,positive_pushs,neutual_pushs,negative_pushs,sentiment,crawled_at,hit_rate
1b78629c-7c4b-59b2-9667-e2fc06512b5d,https://www.dcard.tw/f/3c/p/253047785,#請益 筆電選擇,我是大一的新生，想請問各位學長姐，遊戲系的筆電怎麼選，希望能夠順跑大部分的3D軟體 繪圖軟體 （Adobe那類的），還有Unity虛幻引擎 中低階遊戲等等，預算四五萬,,台灣,論壇,DCARD,3C,2023/8/23,11:00:54,龍華科技大學,,0,3,0,0,0,0,0,中立,,
04e6f6a9-bead-5f99-94b6-ebd9f0021d21,https://www.dcard.tw/f/3c/p/253047529,#問機 請問25k輕遊戲筆電 選這台ok嗎,我的需求，平常就是追劇.一般文書作業，玩的遊戲通常是原神或逆水寒這種手遊的或是steam，3A大作會用家裡的桌機玩，看了一個早上感覺這台價格很ok耶，不曉得有沒有什麼問題嗎？上面是12代i5+2k螢幕,,台灣,論壇,DCARD,3C,2023/8/23,10:21:47,Han,,0,8,0,0,0,0,0,中立,,
77c89829-120a-57fa-99a3-0fa350eb887c,https://www.dcard.tw/f/3c/p/253047411,#請益 輕度遊戲筆電選擇,本人大一新生，對於電腦不熟悉，平常就文書處理，假日偶爾打個遊戲（特戰、mc、lol），另外希望螢幕不要太差（喜歡追劇），以下是我找的兩台筆電，1.，優點：螢幕顏色、畫質都很好、又輕上了許多，缺點：打遊,,台灣,論壇,DCARD,3C,2023/8/23,10:03:24,國立中山大學,,0,6,0,0,0,0,0,正向,,
212f9dfa-0309-53dc-bb24-bd8c97221575,https://www.dcard.tw/f/3c/p/253046638,#問機 請問輕遊戲筆電這台ok嗎,我的需求主要是看劇.滑網頁跟一般文書用途，會玩的遊戲類似原神.逆水寒手遊之類的，3A大作我會回家用桌機玩，預算20k左右 剛看到這台好像優惠滿多的，Lenovo ThinkBook 15 Gen4 2,,台灣,論壇,DCARD,3C,2023/8/23,5:31:58,Han,,0,0,0,0,0,0,0,正向,,
f47270ed-f98e-5827-9d2f-a3b00e28fedb,https://www.dcard.tw/f/3c/p/253045810,筆電記憶體請益,想請問8gb ddr4 on board + 8gb ddr4的意思是有16GB 然後有8GB是焊在主機版上另外8GB是可以擴充的嗎？16G記憶體組合指的是16+16=32GB的意思嗎？另外我本身目前,,台灣,論壇,DCARD,3C,2023/8/23,1:16:39,義守大學,,0,2,1,0,0,0,0,中立,,
0835ff27-0916-5a78-9562-8298b2efbddc,https://www.dcard.tw/f/3c/p/253045742,筆電請益,家人想買一台筆電，我沒有到非常瞭解，所以上來問問大家有沒有比較好的選項，家人品牌偏好ASUS，預算4萬內，日常文書處理、用PS進行影像編輯，需求，尺寸：14～16吋，螢幕：沒有要求，處理器：13代i7,,台灣,論壇,DCARD,3C,2023/8/23,1:09:16,國立陽明交通大學,,0,5,0,0,0,0,0,正向,,
aae85fbd-0fa3-53bd-be71-62dee38a711d,https://www.dcard.tw/f/3c/p/253045227,#請益  我的照片不見了😭,最近我在使用筆電時用了手機傳輸照片，但發現不是我想要的照片時就在電腦刪除了，現在我發現我手機裡的照片也一起不見了。想請問各位有什麼辦法可以把照片找回來？（手機是蘋果、電腦是華碩，已經看過了手機相冊裡的,,台灣,論壇,DCARD,3C,2023/8/23,0:12:25,東吳大學,,0,1,0,0,0,0,0,中立,,
2684d1dd-2a05-562e-b96a-61cca259c2ca,https://www.dcard.tw/f/3c/p/253043188,#請益 筆電選擇,今年是準備剛上大一的新生，但對筆電這方面完全不熟悉，需求大概是文書處理+輕度遊戲，（大概只玩麥塊），續航與重量不拘，螢幕尺寸希望在15寸左右，預算落在25000~30000區間，想問問各位好心人有沒有,,台灣,論壇,DCARD,3C,2023/8/22,21:05:56,輔仁大學,,0,2,0,0,0,0,0,正向,,
a8155311-4cfc-59d0-b4aa-01110a0986bc,https://www.dcard.tw/f/3c/p/253040804,M.2 SSD硬碟會跟外接盒不相容嗎,小弟最近在蝦皮上買了pny的硬碟 因為筆電沒有額外的插槽所以用的是外接盒 但剛買來測試時就不能用送回公司修完還是一樣 再修一次的時候跟我說我的外接盒是不相容的 我的兩個外接盒接都沒辦法 換了電腦也沒辦,,台灣,論壇,DCARD,3C,2023/8/22,16:33:00,plpai,,0,0,0,0,0,0,0,負向,,
d39a3296-4103-51cb-a25e-38930ede8400,https://www.dcard.tw/f/3c/p/253039945,#問題 ASUS 路由器無法連線,大家好！狀況如下：我的筆電用網路線是可以連到宿舍網路的，但把網路線插到路由器的WAN Port之後，只有電源和2.4G指示燈會亮，廣域網路燈沒有反應（但路由器剛開機時後三個燈會同時亮！），也無法搜尋到,,台灣,論壇,DCARD,3C,2023/8/22,14:57:57,yld,,0,0,0,0,0,0,0,中立,,
e8f389ca-8256-598a-9a6a-d21680c213b7,https://www.dcard.tw/f/3c/p/253039647,大一新生筆電請益,升大一要買一台自己的筆電，上網查了各種資訊，雖然對規格之類的有一點點了解了還是不太能自己挑。之後也會去實體看，想先在版上問一下大家的建議，校系是醫療相關，沒什麼要跑程式的需求，預算：三萬以下，課內：文,,台灣,論壇,DCARD,3C,2023/8/22,14:23:07,中國醫藥大學,,0,3,0,0,0,0,0,中立,,
6ab85ad2-de69-5670-ab51-c6758c0a9483,https://www.dcard.tw/f/3c/p/253039219,還不知道怎麼挑選筆電嗎？！,本來就是筆電重度使用者的我，這次參加了Dcard和Intel® Evo™ 所舉辦的筆電實體活動，主要是想更加了解一些現況筆電的選擇要點，並和大家一起分享。先分享一下這是活動主軸是履歷升級計畫，不僅能從,,台灣,論壇,DCARD,3C,2023/8/22,13:30:32,Chi,,0,0,0,0,0,0,0,正向,,
36e8c181-4cd9-5af1-99da-995271afd539,https://www.dcard.tw/f/3c/p/253038717,該選有顯卡的筆電還是內顯就好?,準備要開學了，想買台筆電帶去學校做報告 偶爾假日打lol，因為已經有平板 所以想買台可以處理文書 順跑lol的，原本有在考慮swift3，但不太確定只有內顯的筆電跑得動lol嗎，還是我一定要買有顯卡的,,台灣,論壇,DCARD,3C,2023/8/22,12:30:02,銘傳大學,,0,0,0,0,0,0,0,正向,,
cbf4e1ed-860a-54c2-85ab-1f71f362db95,https://www.dcard.tw/f/3c/p/253038381,研究生購買筆電請益！,問題請教，lidworks，現在想添購一台筆電。對於這類筆電沒有概念，預算大概3-4萬左右，有可能嗎？麻煩各位大大推薦筆電給我，謝謝！,,台灣,論壇,DCARD,3C,2023/8/22,11:48:58,國立臺北科技大學,,0,0,0,0,0,0,0,負向,,
1b7d4502-b1d7-5377-ae7c-5221c963e0c9,https://www.dcard.tw/f/3c/p/253038316,#情報 買acer/predator指定商品送ow2捆綁包,最近入手neo16剛好搭上這波優惠，之前看只有送ram、延保一年跟登錄vip送清機的活動，現在有多送一個ow2的綑綁包 可以順便測試筆電的概念,,台灣,論壇,DCARD,3C,2023/8/22,11:38:10,逢甲大學,,0,0,0,0,0,0,0,中立,,
91e8d7b3-a78c-5efd-a377-445bd9638078,https://www.dcard.tw/f/3c/p/253038234,#請益 跑AI訓練 筆電挑選,最近因為工作， 想學習AI訓練繪圖及深度學習之類的功能. 目前使用MacBook pro M1 Pro 晶片， AI訓練時跑起來很吃力速度及效果都不好.，想請教有哪些比較頂規的筆電可以做選擇,,台灣,論壇,DCARD,3C,2023/8/22,11:26:12,Alien,,0,0,0,0,0,0,0,負向,,
36b4cbd2-cb75-550d-bfbf-0ba2be434888,https://www.dcard.tw/f/3c/p/253038076,大學筆電選擇,我是電子工程系 大一新生，預算在三萬以內，請問相關科系的學長姐推薦一下，適合電子系的筆電，家裡沒有太多的錢買筆電，但又怕買到性能不夠的筆電，之後要額外花錢，拜託大家幫忙 謝謝！,,台灣,論壇,DCARD,3C,2023/8/22,11:05:42,新生,,0,0,0,0,0,0,0,正向,,
97a207a8-30db-5984-9231-960cf3dbd6b6,https://www.dcard.tw/f/3c/p/253037099,想詢問3D繪圖的筆電推薦,想問一下各位大大，小妹我最近想買可以用來3D繪圖的筆電，網上寫說需要最少容量1T然後i7顯卡，其實我有點不太懂這些，所以想來詢問各位，有推薦的筆電嗎？是什麼牌子呢？價格又大概在多少？本人我還是個打工人,,台灣,論壇,DCARD,3C,2023/8/22,7:30:38,開南大學,,0,0,0,0,0,0,0,中立,,
878ab84d-8b81-5007-a2d6-5efa3a048210,https://www.dcard.tw/f/3c/p/253034465,更換筆電請益,請教各路大神 小弟目前筆電使用MSI GP73 8re，近期打算買新筆電，有在玩 Enlisted  WarThunder 偶爾也會玩單機遊戲例如巫師3 柏德之門等，效能方面希望大部分開中高能順跑，預,,台灣,論壇,DCARD,3C,2023/8/21,22:47:51,McGee,,0,0,0,0,0,0,0,正向,,
23a808a0-d0a6-5f22-bfe4-5757357794de,https://www.dcard.tw/f/3c/p/253031547,統計用筆電,大家好，如果研究所想跑Spss統計軟體，請問應該挑選什麼樣的cpu，因為不了解i5，i7在跑這類軟體的差異，想請大家幫忙解惑：（ㄧ）fujitsu UH-X fpc02586lk，處理器：i5-133,,台灣,論壇,DCARD,3C,2023/8/21,17:49:44,國立臺北大學,,0,0,0,0,0,0,0,中立,,
2317ede4-0de3-5f92-9ea1-5e0e748e587b,https://www.dcard.tw/f/3c/p/253030937,#請益 這幾台筆電售價差不多 該選哪台cp值最高😭,這陣子看筆電看到頭昏腦脹 選了4台求大家幫選，希望可以選到cp值最高的麻煩大家了！！，先說我的需求：需要帶出門、主要是打報告+看影片、不玩遊戲！，1、【MSI 微星】15.6吋i3商務筆電（Moder,,台灣,論壇,DCARD,3C,2023/8/21,16:38:44,國立暨南國際大學,,0,0,0,0,0,0,0,中立,,
834eca03-630c-571a-96db-f0b13d8bb4fb,https://www.dcard.tw/f/3c/p/253030840,請益 內顯lris Xe Graphics 96EU 會不夠力嗎？,最近想買新筆電，需求都是追劇、YouTube 、輕剪輯1080P，不打遊戲，這14寸而已 在家會外接螢幕，看上了這台，這內顯對於剪1080P影片夠力嗎？剪輯主要是樂器cover不會上太多特效，原本打算,,台灣,論壇,DCARD,3C,2023/8/21,16:27:49,龍華科技大學,,0,0,0,0,0,0,0,負向,,
f3c0344c-78ab-5084-bd64-b340274da8f8,https://www.dcard.tw/f/3c/p/253029888,tomtoc 筆電包請益,想請問有人買過這款時尚日記嗎，因為剛買Macbook air 15，目前看下來 很少牌子有做那麼大尺寸的包🥺，（大部分落在13～14吋的電腦包），然後想請問烙印問題，看留言寫只要包膜/裝殼就不會了，想,,台灣,論壇,DCARD,3C,2023/8/21,14:39:07,元智大學,,0,0,0,0,0,0,0,負向,,
28e7947a-c363-54c1-b481-e94e01ef685c,https://www.dcard.tw/f/3c/p/253028343,筆電電池更換問題,想問一下各位，這是原本的電池想更換電池的時候有看到同型號但是瓦數是11.1V=62wh，這樣更換的話會有問題嗎？,,台灣,論壇,DCARD,3C,2023/8/21,11:19:01,朝陽科技大學,,0,0,0,0,0,0,0,中立,,
4b090c1f-afe0-5b99-aeb8-60b0196ea445,https://www.dcard.tw/f/3c/p/253028155,筆電推薦，謝謝,各位早安，想送爸爸生日禮物，但看不懂筆電的相關配置，同事推了下面2台，請大神們給點建議或推薦3萬上下更好的選擇，需求：1.看股票，2.看影片聽音樂，3.玩FB的遊戲，4.看網路小說，下面有請選手出場，,,台灣,論壇,DCARD,3C,2023/8/21,10:51:58,想當一隻喵🐈,,0,0,0,0,0,0,0,正向,,
da2d8bd7-63f9-5f2e-ab1d-bc5ec608722b,https://www.dcard.tw/f/3c/p/253027395,筆電選購請益！,各位前輩大家早安！，小弟最近想添購一台筆電，需求如下：1丶預算 5 萬內，2丶無遊戲需求，3丶螢幕不用太大，4丶常用軟體：Photoshop 丶IIIustrator 丶威力導演，5丶品牌不限，6丶獨,,台灣,論壇,DCARD,3C,2023/8/21,8:24:46,俊豪,,0,0,0,0,0,0,0,中立,,
b5737f1c-3390-564a-a02a-f96b28ce9ff4,https://www.dcard.tw/f/3c/p/253026750,筆電請益,因為最近需要用到筆電，但實在不知道怎麼選，希望可以推薦幾款做參考！，需求的話是作報告和看影音之類的，遊戲會玩原神，不要求畫質，只要順跑就好，價格的話希望25000以內，如果沒辦法的話30000以內小爆,,台灣,論壇,DCARD,3C,2023/8/21,2:44:25,哈哈哈哈哈哈哈哈,,0,0,0,0,0,0,0,正向,,
195b56f8-495f-52f9-bf12-856f478bfbd7,https://www.dcard.tw/f/3c/p/253026270,#請益 30k以下筆電選擇（內有選手）,選手1，有獨顯！有免費加裝8G RAM，選手2，指紋感應滿方便的、電池贏了、比較便宜、這個內顯好像只能拿來打lol？需求，1.偶爾想玩steam的遊戲，所以才會考慮買到有獨顯的選手1。但因為還是有攜帶,,台灣,論壇,DCARD,3C,2023/8/21,1:22:19,hhyd8rsp7,,0,0,0,0,0,0,0,正向,,
3ccb0001-2c6a-5254-9eaf-c58a8078349d,https://www.dcard.tw/f/3c/p/253025618,筆電用行充,#問題，最近剛入手一台57wh的電競筆電，發現他在不插電的情況下寫程式、播影片一小時就掉50%電了，為了避免之後會遇到外出沒電的情況，我打算買一個行充給筆電用，想聽聽你們有什麼建議,,台灣,論壇,DCARD,3C,2023/8/21,0:03:21,元智大學,,0,0,0,0,0,0,0,中立,,
7c5610b8-cd7f-5952-8099-843432ff2fad,https://www.dcard.tw/f/3c/p/253025317,#請益 筆電推薦哪一台,各位早安，最近想換新電腦，原先的電腦已經苟延殘喘了六年最近看了很多筆電，選了下面3台，請大神們跟點建議，原來的筆電是asus，大概在第三年邁入第四年的時候有壞過，但主要原因是我長期都不關機導致，用途：,,台灣,論壇,DCARD,3C,2023/8/20,23:31:42,我要畢業,,0,1,0,0,0,0,0,中立,,
a24d0902-1fa1-5ab0-95c7-558a07f68bb0,https://www.dcard.tw/f/3c/p/253023777,#求救 藍芽滑鼠連不上,如題，我使用的是e-books M58的滑鼠，長這樣，昨天還好好的結果今天突然就連不了，從筆電端把裝置刪掉打算重連也搜尋不到🫠，想請問這個情況有人有辦法嗎？筆電是acer的，已經試過重開好多次藍芽跟電,,台灣,論壇,DCARD,3C,2023/8/20,21:02:29,中國醫藥大學,,0,0,0,0,0,0,0,中立,,
53cb3652-db3a-53c7-8329-5d9209c5c0e3,https://www.dcard.tw/f/3c/p/253023558,筆電二選一🙏,我是今年升大一的新生，想請問各位學長姐比較推薦哪一台？我是企管系，平常就是簡單的文書處理和追劇之類的，想要挑選比較耐用，續航比較好的。有詢問過資工系的老師，說是acer那台的CPU比較新，RAM也比較,,台灣,論壇,DCARD,3C,2023/8/20,20:35:55,Ange,,0,0,0,0,0,0,0,正向,,
570be7ab-3449-53ab-be9a-3ac914d189b4,https://www.dcard.tw/f/3c/p/253023082,#請益 筆電選擇,．預算範圍：45K內，．用途：個人用文書處理用、上網（一次開多個分頁）、影音觀看，．常用軟體：office三件套，．攜帶頻率：低，．螢幕尺寸：15吋以上（希望有獨立數字鍵盤），．偏好規格：記憶體至少1,,台灣,論壇,DCARD,3C,2023/8/20,19:40:10,輔仁大學,,0,0,0,0,0,0,0,正向,,
3d4d3344-6c81-58ae-9505-cc8984056b94,https://www.dcard.tw/f/3c/p/253022036,#請益 筆電請益,目前選手，TUF Gaming A15 FA507XI，ROG Strix G17 G713PV，ROG Strix G16 G614JV，我現在是這三台在選，主要外出使用 不玩遊戲 偶爾Pr，還有掛,,台灣,論壇,DCARD,3C,2023/8/20,17:22:25,國立臺北大學,,0,0,0,0,0,0,0,中立,,
4b012c19-3ff3-5f16-8669-74949935a50b,https://www.dcard.tw/f/3c/p/253021694,筆電充電時變壓器有聲音,最近我用了一年沒用的筆電，幫他充電的時候，變壓器出現了異聲，我記得我之前是不會有聲音的，而且筆電的下面摸起來也熱熱的，是不是太久沒用要去給維修店家看一下,,台灣,論壇,DCARD,3C,2023/8/20,16:37:38,朝陽科技大學,,0,0,0,0,0,0,0,負向,,
d32f041e-642b-5aa3-aa6a-6530fb6a1b5c,https://www.dcard.tw/f/3c/p/253021389,想找輕薄型電競筆電,主要是拿來打LOL跟楓之谷，可能後面會拿來剪輯跟直播用，預算3~4萬 有推薦的嗎，上網看都都很厚重 本身用的這台也已經很破舊了,,台灣,論壇,DCARD,3C,2023/8/20,15:55:45,中國科技大學,,0,0,0,0,0,0,0,負向,,
a6d6dd78-7a05-5f43-b711-9ec83b6d55e8,https://www.dcard.tw/f/3c/p/253020934,產品設計學系筆電請益,#請益，目前大學錄取產品設計學系，自己平常也喜歡用Blender做一些模型並且渲染出來，也會玩玩遊戲但不算重度使用者，螢幕不需要高更新率。請問在預算三萬到四萬左右有推薦的筆電嗎？今天去三創大致上是考慮,,台灣,論壇,DCARD,3C,2023/8/20,14:56:37,min u,,0,0,0,0,0,0,0,正向,,
c2fb51fb-92cb-5719-bdbb-20e4b9668fc4,https://www.dcard.tw/f/3c/p/253019895,請益）跪求文書筆電推薦,最近想換windows系統的筆電，平常主要做文書處理、商務簡報、簡易數據分析（excel&SQL），工作跟上課經常需要開十個chrome分頁同步運作。預算：3萬左右，CPU：16gb，SSD：512g,,台灣,論壇,DCARD,3C,2023/8/20,12:43:18,國立交通大學,,0,0,0,0,0,0,0,正向,,
b8b54fa0-7a01-59b2-b500-02386720d2e1,https://www.dcard.tw/f/3c/p/253019617,大一買筆電請益（內有選手）,預算： 3萬五上下，課內： 做報告、寫程式（C、verilog），課外： 追劇，品牌： ASUS，尺寸： 15.6吋，沒有遊戲需求、一次會開很多分頁，選手一：【ASUS 華碩】特仕版 15.6吋電競筆,,台灣,論壇,DCARD,3C,2023/8/20,12:03:01,國立中正大學,,0,0,0,0,0,0,0,中立,,
c1dbefea-c41e-5122-9dca-9fc3155304be,https://www.dcard.tw/f/3c/p/253018572,#問題 ASUS ROG筆電轉軸斷掉，維修價格詢問,請問有經驗的前輩們，之前維修ASUS的轉軸價格，大概落在多少，還有是在皇家原廠維修的，還是其他地方維修，是否要等很久？拜託各位了，我的筆電轉軸之前就有些鬆動，結果昨天受外力影響，左邊轉軸脫離，看結構感,,台灣,論壇,DCARD,3C,2023/8/20,7:28:55,台南應用科技大學,,0,0,0,0,0,0,0,中立,,
befd1e3f-61d2-590e-8709-d4e7fffdcf06,https://www.dcard.tw/f/3c/p/253016189,#請益 技嘉aorus 和 acre nitro5選哪,電競筆電選了好久 剩這兩台，兩台給的都一樣的情況下，價格也沒差到真的很多，要選哪一台，覺得技嘉稍微比較輕一點，但acre有數字鍵 廠牌也比較大，所以有點難抉擇,,台灣,論壇,DCARD,3C,2023/8/19,22:54:38,國立成功大學,,0,0,0,0,0,0,0,正向,,
b59a57ab-5d6d-50ee-b7d0-e9cf548de2a1,https://www.dcard.tw/f/3c/p/253014822,詢問筆電 視訊鏡頭在鍵盤那邊的,#請益 想詢問台灣目前有哪款筆電是鏡頭在鍵盤不是在上方的型號呢？（如圖）,,台灣,論壇,DCARD,3C,2023/8/19,20:16:33,國立暨南國際大學,,0,2,0,0,0,0,0,負向,,
18e54301-d704-5930-925c-57d61a7d2037,https://www.dcard.tw/f/3c/p/253014639,HP筆電 Wi-Fi問題,下午看影片都正常使用，突然變這樣？要怎麼辦,,台灣,論壇,DCARD,3C,2023/8/19,19:48:53,說好不哭,,0,1,0,0,0,0,0,中立,,
87e63661-c80a-5197-a6a2-8cb5a2d49e92,https://www.dcard.tw/f/3c/p/253014400,想請問二手筆電或桌電在哪買會比較好（桃園地區或臺北地區）,#問題,,台灣,論壇,DCARD,3C,2023/8/19,19:16:08,我家的貓咪會後空翻,,0,0,0,0,0,0,0,中立,,
1403c4c5-a587-5dfd-9764-3842bad0169a,https://www.dcard.tw/f/3c/p/253014235,筆電,筆電的使用：1.做報告，2.找資料（可能一次開10幾個分頁左右），3.偶爾追劇或看影片，可能偶爾剪影片（頻率大概半年0～1次），不會打遊戲，筆電的要求：16GB（或8GB可擴大的也可以）/512GB，,,台灣,論壇,DCARD,3C,2023/8/19,18:54:18,.s.,,0,0,0,0,0,0,0,中立,,
c6a8c0d9-532c-5e8b-bffb-1c29ebf73273,https://www.dcard.tw/f/3c/p/253013881,#請益 XM5連筆電無法輸出聲音,就是 筆電會顯示已連線，也可以用XM5的觸控板去控制音樂暫停跟播放，但是無法選擇XM5作為音訊輸出，音效輸出只有螢幕跟筆電自帶的喇叭，然後有進去裝置管理員的音訊設定看，在連線上的時候沒有XM5，但斷線,,台灣,論壇,DCARD,3C,2023/8/19,18:02:47,國立陽明交通大學,,0,0,0,0,0,0,0,中立,,
6e8b27ed-8f88-5b3b-8cea-2cd34586372b,https://www.dcard.tw/f/3c/p/253013561,租屋wifi機不穩,最近剛搬家，手機遠傳網路幾乎沒訊號，房內有提供一台wifi路由器和有線網路孔，手機接wifi是滿格但是超級不穩（路由器只有我一個人連）遊戲也跑不動，設定1-13頻道也沒有用，但把有線網路孔給筆電接再開,,台灣,論壇,DCARD,3C,2023/8/19,17:16:59,東海大學,,0,0,0,0,0,0,0,負向,,
5b37e09d-4002-582a-b7c9-7c353a5d77dd,https://www.dcard.tw/f/3c/p/253013391,#請益 三星watch6和保險,今年換新工作需要偶爾出差，本身公司配的筆電較重，攜帶上覺得很負擔，用手機處理事情又覺得螢幕太小（手機是s23）。本身沒用過平板，最近看到s9平板很心動，有去智慧館用用看滿順暢的還不錯，如果是三星用戶的,,台灣,論壇,DCARD,3C,2023/8/19,16:53:24,南華大學,,0,0,0,0,0,0,0,正向,,
817019d2-f800-5513-a943-66589205b181,https://www.dcard.tw/f/3c/p/253012901,投影機接筆電的問題,如題 下週有個重要會議，需要跟對方借場地，對方跟我說他們的投影機的孔是HDTV線，然後說 我們筆電可能要自備轉接線什麼的，想請問一下 如果筆電是用HDMI或VGA的線，能夠接得上他所謂的HDTV孔嗎,,台灣,論壇,DCARD,3C,2023/8/19,15:50:58,國立中興大學,,0,0,0,0,0,0,0,中立,,
eeb346b5-0af4-5c79-b3b7-84a1f76d4877,https://www.dcard.tw/f/3c/p/253012846,#請益 筆電推薦,最近有在自學部分設計軟體，原本的電腦是已經用了6年的ASUS基礎文書處理機，跑軟體會很卡，所以想換台新的。㈠基本需求，⒈處理器，Intel Core i7  （至少是i5），＊第12代（含）以上，AM,,台灣,論壇,DCARD,3C,2023/8/19,15:44:46,國立虎尾科技大學,,0,0,0,0,0,0,0,中立,,
0c4be216-da63-5949-870a-6a7f241dbb36,https://www.dcard.tw/f/3c/p/253012837,#請益 筆電選擇,RT，第一次發文，如有錯誤麻煩告知，因為要上大學所以需要買個筆電，花了一些時間找相關資料，但對於一些規格和品牌不是很了解，所以想問哪台比較推薦，需求：1.預算約為35k，2.中重度遊戲 如：艾爾登、2,,台灣,論壇,DCARD,3C,2023/8/19,15:43:51,Anye,,0,0,0,0,0,0,0,負向,,
a04be58e-4d2d-5e21-b92d-f10ad77de748,https://www.dcard.tw/f/3c/p/253012248,筆電推薦(附選手)#請益,大家好～最近自己使用的五年多的筆電asus的vivobook，筆電螢幕和鍵盤的連接處斷掉了，於是想買一台新的～以下是使用需求：1.基本文書處理，2.觀看影片電影追劇、線上課程，3.會使用影像編輯軟體A,,台灣,論壇,DCARD,3C,2023/8/19,14:23:06,國立臺南大學,,0,0,0,0,0,0,0,中立,,
26366e45-1f6c-5e64-95c3-047ae4d6b1ce,https://www.dcard.tw/f/3c/p/253012044,筆電進水維修#請益,之前不小心把飲料打翻在筆電上，因為還在保固期內，送原廠後報價是原價的7成，所以打算拿去光華商場或是其他地方送修，想請問大家有推薦在台北哪間店比較便宜，還有在維修時有什麼要注意的事情，有上網稍微看過許多,,台灣,論壇,DCARD,3C,2023/8/19,13:54:08,臺北醫學大學,,0,0,0,0,0,0,0,正向,,
