id,url,title,content,push_content,region,type,source,ctype,date,time,author,discussion_count,share_count,comment_count,like_count,dislike_count,positive_pushs,neutual_pushs,negative_pushs,sentiment,crawled_at,hit_rate
48d1b9cf-8c89-5bea-aeb0-77c16ca9ce23,https://www.dcard.tw/f/3c/p/253011813,筆電選擇,#請益,,台灣,論壇,DCARD,3C,2023/8/19,13:24:29,,,0,0,0,0,0,0,0,中立,,
f479cde0-8a02-560a-a2da-d682e7b343a8,https://www.dcard.tw/f/3c/p/253011610,MacBook 和桌機請益,最近我的macbook儲存空間和記憶體越來越不夠用，就有在考慮組一台桌機來搭配使用。想要請問Macbook 這樣的情況還有辦法救嗎，家人一直叫我想好有筆電還有沒有一定要桌機的需求和Macbook 能不,,台灣,論壇,DCARD,3C,2023/8/19,12:55:08,國立清華大學,,0,4,0,0,0,0,0,正向,,
142160c0-d8fc-516e-9e2b-d5f159e463bb,https://www.dcard.tw/f/3c/p/253011516,Lenovo筆電更新後無法開啟Word,#問題，今天不小心按到硬體更新後，Word等應用程式全部變成白白的，完全無法打開Word，非常困擾中，請問有人知道發生什麼事了嗎？🥲🥲🥲,,台灣,論壇,DCARD,3C,2023/8/19,12:41:18,Danke,,0,0,0,0,0,0,0,中立,,
c474c44c-ad0c-5cff-ab7f-931cad8bf5a6,https://www.dcard.tw/f/3c/p/253009277,二手筆電推薦（預算2萬元上下）,小弟我是讀機械工程系 因為課程需要需畫SOLIDWORKS 和 Autocad 我的文書筆電跑到快當機 整個感覺要燒起來了，身為一位窮學生，沒有那麼多的預算 所以就想要買一台二手的繪圖筆電（電競筆電）,,台灣,論壇,DCARD,3C,2023/8/19,1:36:46,笑死,,0,3,0,0,0,0,0,中立,,
df3c3f32-1091-5917-a730-cf82a1670947,https://www.dcard.tw/f/3c/p/253009117,大一新生購買筆電請益，內有選手,本人是電機系大一新生，筆電主要用途就是處理課業內容、瀏覽網頁、看影片，遊戲可能輕度吧（不用也沒關係），我最考量的點是要先攜帶方便、續航時間長，預算2w上下，偏好黑色以外的顏色（尤其淺色系，ssd至少5,,台灣,論壇,DCARD,3C,2023/8/19,1:13:44,逸云,,0,4,0,0,0,0,0,中立,,
85192669-97f0-58f9-8b61-c33f61230c98,https://www.dcard.tw/f/3c/p/253009039,請問筆電推薦,要上大學了，想買筆電，小的是讀應用化學系的，不知道有沒有推薦的筆電？科系：應用化學系，課內用途：打報告（我不清楚應化會不會用到什麼要求高的程式，如果有相關科系的學長姐還請分享，謝謝），課外用途：追劇、,,台灣,論壇,DCARD,3C,2023/8/19,1:05:19,茶葉蛋幾欸,,0,3,0,0,0,0,0,中立,,
38c30da9-e7ea-516a-b738-55f90e1162d2,https://www.dcard.tw/f/3c/p/253009030,筆電遊戲幀數不穩求助！！ಥ‿ಥ,小的我近日購入了一台sword 15 a12ve-093tw筆電，本來用的都好好的的但是最近打特戰的時候嚴重掉幀，本來我都說服自己是遊戲的問題畢竟朋友也有發生過，但是當我轉戰pubg時發現事情並沒有這,,台灣,論壇,DCARD,3C,2023/8/19,1:03:21,台大筋膜科主治黃春嬌醫生,,0,3,0,0,0,0,0,中立,,
7be303df-3d68-56eb-8d64-349272e00fe2,https://www.dcard.tw/f/3c/p/253008496,請教筆電音效問題,已送原廠維修2、3次，換過喇叭、主機板仍無改善，原廠表示找不出問題點能換的都換了（準確說是他們用燒機程式弄不出我的故障狀態...）。目前又送去給附近的維修店檢查，在檢查期間順便問問網上是否有人也遇過這,,台灣,論壇,DCARD,3C,2023/8/19,0:07:35,晟灝,,0,0,0,0,0,0,0,負向,,
2e5b67b8-3e81-5ff3-bcf5-efa5b665c076,https://www.dcard.tw/f/3c/p/253008411,Re: 筆電選擇  內有選手,,,台灣,論壇,DCARD,3C,2023/8/18,23:59:28,國立成功大學,,0,0,0,0,0,0,0,中立,,
ed88e300-1c00-5705-bbca-0f2bb1d14dec,https://www.dcard.tw/f/3c/p/253007486,#請益 筆電挑選 內有選手,主要使用功能：文書作業、追劇、做教材，不打遊戲，偶爾會搶票，基本上只要速度不要慢到讓人受不了就好，沒有太多要求，預算：25000內，看了很多實在是看不太懂，跪求賜教，選手1：ASUS VivoBook,,台灣,論壇,DCARD,3C,2023/8/18,22:31:03,國立彰化師範大學,,0,3,0,0,0,0,0,負向,,
6cf25d1e-4192-566a-90f3-a9886324f51d,https://www.dcard.tw/f/3c/p/253007424,數字鍵打不出來,我使用的筆電是2017 acer swift3，想請問藍色的數字怎麼打出來？？我自己按了fn+數字都一樣打不出來……,,台灣,論壇,DCARD,3C,2023/8/18,22:25:24,國立成功大學,,0,0,0,0,0,0,0,負向,,
bd2c269b-81b3-5392-b47b-3b799126aba9,https://www.dcard.tw/f/3c/p/253005084,筆電電池衰退的問題,想請問各位的經驗，哪一個筆電的廠牌電池衰退情況比較不嚴重？覺得自己文書使用居多，所以性能不需要太好，而通常會換3c產品（手機、平板、藍牙喇叭等等）也都是因為電池不行了才換。所以結論就是，對我來說，電池,,台灣,論壇,DCARD,3C,2023/8/18,18:06:32,東吳大學,,0,0,0,0,0,0,0,中立,,
dbb6096a-2406-5562-8f39-444e077c8df4,https://www.dcard.tw/f/3c/p/253003406,想詢問桃園硬碟資料轉移店家推薦,最近筆電512G硬碟資料滿了，買條kc3000 1T的硬碟想做更換，原本想說直接加裝就好，但發現筆電沒有2280的擴充槽，只能直接換硬碟了，想問問桃園有沒有推薦的店家可以做硬碟資料轉移跟安裝，先謝謝各,,台灣,論壇,DCARD,3C,2023/8/18,14:59:22,元培醫事科技大學,,0,3,0,0,0,0,0,正向,,
0c290ddd-7b6e-51d8-9300-234c1bb0a222,https://www.dcard.tw/f/3c/p/253003365,#請益 大學筆電推薦,需求是：打報告、追劇、玩一些遊戲，希望續航好一點 不要容易沒電，最近有看上這一台 但爬文後沒看到什麼心得><，對筆電也沒什麼概念 所以上來問一下大家，想請問這台推薦嗎！如果有推薦其他的也很歡迎！，預算,,台灣,論壇,DCARD,3C,2023/8/18,14:53:35,claire,,0,2,0,0,0,0,0,中立,,
70691d1f-7992-5218-b069-7d727c559734,https://www.dcard.tw/f/3c/p/253002786,Acer會有開學下殺的活動嗎?,在開學前想買台筆電，最近在觀望swift go14，因為我預算只有捏3萬（已經很緊繃了QQ，但這台真的超出我的預算，想問acer會有像apple那種bts的學生特惠活動嗎？因為我查關鍵字只有看到ace,,台灣,論壇,DCARD,3C,2023/8/18,13:44:13,國立臺灣大學,,0,0,0,0,0,0,0,中立,,
d8429b84-c53b-505c-8e16-700d462e2023,https://www.dcard.tw/f/3c/p/253002563,要選翻轉筆電還是2in1平板筆電,最近想買筆電，因為上班需要按數字 平時不習慣按上排數字鍵，*需求數字鍵（虛擬可以 實體更好），*網頁會同時開很多至少要16g/512g才跑得動，*希望有pd 快充沒有也沒關係，*14寸～15寸，*最低,,台灣,論壇,DCARD,3C,2023/8/18,13:15:10,中國科技大學,,0,0,0,0,0,0,0,正向,,
29ed88b8-cddb-5845-b533-cec83f43eb51,https://www.dcard.tw/f/3c/p/253002231,玩遊戲推薦筆電（以下選項建議哪台）,平常會打打apex和做報告，推薦哪台玩遊戲能不卡和電量能久一點,,台灣,論壇,DCARD,3C,2023/8/18,12:32:23,國立高雄大學,,0,2,0,0,0,0,0,中立,,
96d13ddc-f8c8-5951-a34b-7cc3be9beb2d,https://www.dcard.tw/f/3c/p/253002166,本人大一新生 想買一台筆電,基本上應該都是拿來查資料、做報告 有時候可能看影片 反正不會打遊戲。之前除了一台手機以外沒有購買3c的經驗 看了一些推薦文也還是不太了解 想問問有沒有推薦cp值高、好用的筆電？,,台灣,論壇,DCARD,3C,2023/8/18,12:25:33,國立東華大學,,0,3,0,0,0,0,0,負向,,
30f1982f-6217-5ae9-a93e-3f1f5da23556,https://www.dcard.tw/f/3c/p/253002141,室內設計筆電選擇,想請問大家，之後要讀室內設計請問哪種品牌或是至少要哪種規格以上的筆電才跑的動軟體～謝謝,,台灣,論壇,DCARD,3C,2023/8/18,12:21:44,輔仁大學,,0,2,0,0,0,0,0,中立,,
076f9279-85f6-5fc8-b9c7-3d34683a5ee5,https://www.dcard.tw/f/3c/p/253002067,#請益 找電腦店加裝SSD,筆電存儲不夠用，想去找電腦維修的店加裝SSD，請教各位我這種規格是不是只能加到512GB的SSD。如果能加的話，是自己買了SSD再請人裝好還是不買，連SSD的費用一起加進去好（我真的電腦小白不會自己裝,,台灣,論壇,DCARD,3C,2023/8/18,12:13:54,懶得跑圖,,0,5,0,0,0,0,0,負向,,
f32444c7-0aea-5c4a-a907-066dd87768b5,https://www.dcard.tw/f/3c/p/252999831,無線耳罩式耳機推薦,目前只有用過PS5 pulse 的耳機，連線筆電雖然穩定，但長時間待久耳朵會有點悶。加上沒有辦法無線連接手機，抗噪方面也差強人意。所以希望找到更適合的類型。預算大概3000-7000。必要功能：戴2-,,台灣,論壇,DCARD,3C,2023/8/18,1:41:04,丟丟,,0,0,0,0,0,0,0,正向,,
e8f28eac-c8f1-5dd1-97f1-f0fa896eec72,https://www.dcard.tw/f/3c/p/252999748,#請益 #內有選手 35K以下筆電挑選,各位大大安安！先謝謝各位的幫忙ㄌ！，我是要升大四的學生，大部分時間使用筆電處理一切需求。我使用筆電的方式還算健康，上一台筆電是 MSI CX62 7QL 沒升級用了六到七年，最近越來越當，也是時候讓它,,台灣,論壇,DCARD,3C,2023/8/18,1:28:15,國立高雄大學,,0,0,0,0,0,0,0,正向,,
86aece69-1fab-5b2a-961f-96ab7cb447cd,https://www.dcard.tw/f/3c/p/252999409,筆電螢幕突然變這樣 求解,今天突然想玩鬥陣，就下載來玩，玩到一半螢幕突然變這樣，強制關機後重開也還是一樣，感覺電腦有在運作但不知道為什麼螢幕突然變這樣⋯，筆電型號是ROG Strix SCAR 17，才買一年而已，平常就打打遊,,台灣,論壇,DCARD,3C,2023/8/18,0:42:47,Lee,,0,0,0,0,0,0,0,正向,,
bee0eec6-a1c9-5ee8-b91d-73cc0271749d,https://www.dcard.tw/f/3c/p/252998989,#請益 上課用筆電選擇 有選手,小的快開學了 需要一台筆電，雖然爬過文但還是看不太懂🥹，需求：文組做報告、追劇、玩遊戲（只會玩LOL、steam的小遊戲） 希望重量不要太重、續航力不要太差，預算：25k~30k，選手1：選手2：選手,,台灣,論壇,DCARD,3C,2023/8/17,23:59:07,龍華科技大學,,0,0,0,0,0,0,0,負向,,
a25da23a-ce39-5ff3-9b3d-a2782f3e7f61,https://www.dcard.tw/f/3c/p/252998809,好困擾,一直有注意到一件事，當我用手機分享網路給筆電，然後這時手機如果打電話接電話，行動無線基地台就會自己關閉，筆電就沒網了...，版上有專業人士了解這要怎麼辦嗎,,台灣,論壇,DCARD,3C,2023/8/17,23:42:49,龍華科技大學,,0,0,0,0,0,0,0,正向,,
a1f40622-b757-546a-a155-000ed182ea15,https://www.dcard.tw/f/3c/p/252998756,蘋果筆電選擇請益,本身不打遊戲，買電腦大概會用在做報告 文書處理方面，想請問大家建議哪一台好，-，今天去燦坤問店員他說依照我的需求不用買到pro，如果在不考慮pro的情況下會建議買13還15寸，13寸感覺比較方便攜帶，,,台灣,論壇,DCARD,3C,2023/8/17,23:37:27,中山醫學大學,,0,0,0,0,0,0,0,中立,,
4e583b99-d412-5f06-8b06-0273da498c7d,https://www.dcard.tw/f/3c/p/252997763,大學筆電選擇,大一新生想選筆電，遊戲大概是特戰跟2k23，然後大學科系會需要編輯影片，考慮以上兩點，想問問這台筆電如何，【Acer 宏碁】17.3吋i7 13代 RTX4050電競筆電（Nitro 17/i7-13,,台灣,論壇,DCARD,3C,2023/8/17,21:58:38,煞氣的炸彈,,0,0,0,0,0,0,0,中立,,
79681c8b-98bf-53dd-8d27-6f1e94b20cae,https://www.dcard.tw/f/3c/p/252997511,筆電推薦請益（有選手！）,屬於3C超級新手，看不懂筆電的相關配置這些，所以去網路上看相關影片，而這些筆電是推薦給跟我需求差不多的人，想問問哪一台比較適合呢，需求：1. 打報告 一般文書處理，2. 看影片、追劇等等，3. 偶爾會,,台灣,論壇,DCARD,3C,2023/8/17,21:34:31,我不吃早餐,,0,2,0,0,0,0,0,正向,,
d8eaf600-e682-5177-9edf-e56a1ba7317e,https://www.dcard.tw/f/3c/p/252995740,hp筆電適用的觸控筆請益,請益,,台灣,論壇,DCARD,3C,2023/8/17,18:26:36,輔仁大學,,0,0,0,0,0,0,0,中立,,
744e57aa-7160-5818-b26d-3ed61ca6714d,https://www.dcard.tw/f/3c/p/252994024,筆電請益,因為要開學了，之前的筆電不符合之後的需求，所以想問問，預算3萬5左右（可以超出一點）以下是需求，1.科系需要剪輯（pr），2.重度遊戲玩家（順跑apex為主，希望顯卡能40系列），3.螢幕144hz，,,台灣,論壇,DCARD,3C,2023/8/17,15:23:17,朝陽科技大學,,0,0,0,0,0,0,0,中立,,
4d20cb8a-98d9-506b-ab19-927805d04a2f,https://www.dcard.tw/f/3c/p/252991776,#請益 30K筆電選購,大家好！，預算：3萬以內（頂多3萬5），需求：1. 文書處理（office ），2. 會開很多網站分頁，3. 看影片（YouTube Netflix 等）、不玩遊戲，4. 方便攜帶，5. 儲存空間大，,,台灣,論壇,DCARD,3C,2023/8/17,10:36:37,國立臺灣海洋大學,,0,0,0,0,0,0,0,中立,,
8a6265dc-a2ce-5dd6-b0f4-08e714db9adf,https://www.dcard.tw/f/3c/p/252991272,#請益 20k內文書筆電,各位大大好想請問日常文書使用，偶爾玩楓之谷可以挑這台嗎？還是有其他推薦的機型呢感謝,,台灣,論壇,DCARD,3C,2023/8/17,9:01:17,國立臺東大學,,0,0,0,0,0,0,0,正向,,
59b40257-1b10-59d6-ac97-f45064166e1d,https://www.dcard.tw/f/3c/p/252990464,#問題：買新不買舊的概念？,其實一直很好奇，在買手機筆電之類的3C產品的時候，很多人都會說買新不買舊，而且把這個當成是預設的基本概念，但我一直很好奇為什麼，如果舊的就已經可以滿足我的需求，而且還比較便宜，就算他是比較舊的機種，馬,,台灣,論壇,DCARD,3C,2023/8/17,2:35:06,國立政治大學,,0,1,0,0,0,0,0,正向,,
30bd4467-2118-5aa4-9a36-0457e50fafa7,https://www.dcard.tw/f/3c/p/252988315,請問該選哪一台筆電,#請益，小弟不會需要玩遊戲但想了解能接受哪些遊戲的性能 因為會跑一些做3D的東西，會需要打程式C++ Java MVC python 資管類的東西，想要很輕 可以拿著到處跑 電池不會消耗很快的，請問下,,台灣,論壇,DCARD,3C,2023/8/16,22:18:52,元智大學,,0,1,0,0,0,0,0,中立,,
7f41eb69-647e-5a8a-ab51-f2134d389bf1,https://www.dcard.tw/f/3c/p/252987311,筆電請益🙏🏻,分科剛錄取成大經濟，想請問經濟系會需要什麼特別的軟體嗎，若要重買筆電跟windows比較推薦哪一種，看了板上比較少談到經濟系所以想說自己問一下，謝謝,,台灣,論壇,DCARD,3C,2023/8/16,20:44:12,國立成功大學,,0,1,0,0,0,0,0,中立,,
a764726c-a5cc-52d5-ac38-9ff5e9069486,https://www.dcard.tw/f/3c/p/252986563,#請益 筆電挑選,因為目前的筆電已經用了很久，時常卡頓，最近在思考要換新的筆電了。不過預算不太高，大概一萬五上下，主要使用就是一般文書，然後用網頁居多，最常使用notion，偶爾會用YouTube 、Netflix看影,,台灣,論壇,DCARD,3C,2023/8/16,19:17:09,世新大學,,0,0,0,0,0,0,0,中立,,
ba1fdd9a-8cd6-5c9c-bd3a-09614abfcfd1,https://www.dcard.tw/f/3c/p/252986007,#問題  筆電一閃一閃,我的筆電是ASUS X415 （使用了一年左右），這幾天在玩遊戲當中，都會一閃一閃，第一次是在充電中閃的，沒有充電時，玩到一半也會自己閃起來。第一次碰過這個情形‍，我重新開機就會停止閃爍，不然會一直閃。,,台灣,論壇,DCARD,3C,2023/8/16,18:08:11,蘭雅,,0,0,0,0,0,0,0,正向,,
9e66f1c3-3b7a-5a1d-9863-711dd7afe451,https://www.dcard.tw/f/3c/p/252985193,筆電看影片螢幕閃爍,想請問各位，我在看yt時螢幕大約五分鐘會閃爍一次，這是什麼問題呢？筆電是RTX4060滿血獨顯12代i5，ACER Nitro5 AN515-58-5427 15.6吋電競筆電，i5-12500H ∥,,台灣,論壇,DCARD,3C,2023/8/16,16:34:46,卡稱為什麼那麼難想,,0,0,0,0,0,0,0,中立,,
7c2c5414-5feb-55ea-9c62-8323b75c4278,https://www.dcard.tw/f/3c/p/252983765,工作用筆電挑選,小弟最近在尋找一台工作用筆電，主要就是用VS來寫網頁跟api，平時就追追劇跟修修圖，雖然預算抓在30k左右，但希望能有OLED螢幕（長時間打code要保養一下眼睛 QQ），目前看上的有三台，選手一號：,,台灣,論壇,DCARD,3C,2023/8/16,13:58:09,國立臺灣大學,,0,0,0,0,0,0,0,中立,,
bdb9d144-f1f4-5690-b24b-c25d6972d3c3,https://www.dcard.tw/f/3c/p/252983476,行走的時尚！超輕薄就像手拿名牌包，#開箱 Intel® Evo™ 認證LG gram Style14”輕贏隨型OLED極致輕薄筆電，讓Y2K世代的你活出自我風格,「忙碌生活裡，不放棄活得質感的權利，擁有一台時尚筆電，讓Y2K世代的你活出自己的風格時尚。」——，這篇文，想用質感為主軸，分享一台能凸顯個人美感的筆電＜LG gram Style14”輕贏隨型OLED,,台灣,論壇,DCARD,3C,2023/8/16,13:24:03,順勢流🌊,,0,1,2,0,0,0,0,正向,,
34c3ea77-7993-5bd3-af21-a22524c7a040,https://www.dcard.tw/f/3c/p/252982406,30k菜單健檢（含螢幕+作業系統）,用了5年的筆電快報廢了，小弟第一次組電腦，預算為30k（含螢幕+作業系統），都用來打lol及瓦羅蘭，參考板上各位神人組成的菜單，請各位炮小力一點感謝,,台灣,論壇,DCARD,3C,2023/8/16,11:19:08,國立東華大學,,0,0,0,0,0,0,0,正向,,
52d44ce8-833b-5b82-bfd5-86bd3c275473,https://www.dcard.tw/f/3c/p/252982073,#問機 MSI Thin GF63 12UC-654TW 功能,請問板上的各位大佬，小弟最近想換筆電，請問圖片這臺 有需要額外買散熱裝置墊在下面嗎？用途：繪圖軟體（AutoCAD Solidwork Origin），遊戲（英雄聯盟、Apex、怪物彈珠能三開模擬器、,,台灣,論壇,DCARD,3C,2023/8/16,10:27:18,歌岸似聲,,0,4,1,0,0,0,0,中立,,
cf15efc1-900e-53bc-b98f-726e99828b5d,https://www.dcard.tw/f/3c/p/252981970,#問機 20k預算 14/15吋 evo 16g/512gb 高續航輕薄文書機挑選 asus acer lg,使用情境：80%以上為網頁使用、office、canva等文書，剩餘20%是spotify或者youtube，筆電使用場景：圖書館、咖啡廳，一定需要經常攜帶出門，家裡有桌電，目前比較偏好高續航跟14吋,,台灣,論壇,DCARD,3C,2023/8/16,10:11:15,東海大學,,0,2,0,0,0,0,0,正向,,
af708560-5e93-5e9d-acea-efe9ed47e49d,https://www.dcard.tw/f/3c/p/252981942,筆電這樣是怎麼了,如題，筆電昨天還開的起來 今天打開就這樣了，不知道怎麼了 我對電腦一竅不通，求電腦大佬指點,,台灣,論壇,DCARD,3C,2023/8/16,10:07:11,林,,0,2,0,0,0,0,0,中立,,
f704e09b-5473-5316-a3ea-2b989ac0ec41,https://www.dcard.tw/f/3c/p/252980367,筆電請益 有選手,本身有桌機，但因為要出差想買一台電競筆電，可以耐用一點，預算35k-40k，偶爾打打LOL outlast dead by death light 吃雞，以下有選手，1. ACER Nitro 5 A,,台灣,論壇,DCARD,3C,2023/8/16,1:16:29,Chu,,0,0,0,0,0,0,0,中立,,
7fb2cc33-73bc-5474-a5b2-aa4dfcd84ae6,https://www.dcard.tw/f/3c/p/252979442,筆電挑選 有選手！,我是今年要升大一的新生，最近打算買一台新筆電，因此有稍微了解一下，也爬了很多文，但對這方面真的不是很擅長，所以希望聽看看大家的建議，如果有更推薦的也可以分享，謝謝‍️，▪︎預算：20000左右，▪︎需求,,台灣,論壇,DCARD,3C,2023/8/15,23:37:50,你好呀！,,0,1,0,0,0,0,0,正向,,
2a48c37c-e622-5bdd-b7c5-7335c0fd0431,https://www.dcard.tw/f/3c/p/252979194,#請益  三星tab s8 / s8+,想買的原因：主要是想拿來做筆記、看文獻，其他用途應該就是看看yt醬子，還有因為目前用的筆電比較大台且笨重（15.6吋），考量上課帶來帶去不方便，才想在大一開學前買平板，價格：現有通路比較下來，應該會在,,台灣,論壇,DCARD,3C,2023/8/15,23:16:44,Winter,,0,1,0,0,0,0,0,中立,,
2e93a0e4-9512-58c6-831c-23a52be3706a,https://www.dcard.tw/f/3c/p/252977149,有合適的筆電嗎💻,小妹在這裡想懇求大家給個推薦，讓男朋友可以獲得最佳驚喜，-，男朋友準備要去當兵了，在當兵的過程中會遇到生日，也算過剛好可以在假日幫他慶生！，那男友現在的電腦是升大學時，家人買的競技筆電，現在那台筆電經,,台灣,論壇,DCARD,3C,2023/8/15,19:48:33,旅嗨祖,,0,1,0,0,0,0,0,正向,,
fb8014f2-6987-5f39-90e8-d412c51449da,https://www.dcard.tw/f/3c/p/252976742,想問有沒有人能夠借筆電,在線求筆電租借🫠🫠，需要asus vivo 15 pro，本人要去參加講座，急需筆電，但不會使用！！被人檢查是否有帶而已，保證保護好好的！！！，這樣問很荒謬 但真的急需啊啊啊啊🥲，如有違規我會刪文章,,台灣,論壇,DCARD,3C,2023/8/15,18:59:57,龍華科技大學,,0,0,0,0,0,0,0,負向,,
949ee40e-e326-57dc-8939-15c35e78fd77,https://www.dcard.tw/f/3c/p/252976201,#請益程式筆電選擇問題,我的系是資訊相關的會打程式 有一台電競筆電，但現在都要通勤會很重也都沒在玩遊戲 想賣掉電競筆電換成MacBook air m2，在不插電的情況下電力比較持久 很輕 也很方便，或是不賣掉電競筆電 買平板,,台灣,論壇,DCARD,3C,2023/8/15,17:52:02,元智大學,,0,1,0,0,0,0,0,中立,,
e35ba31c-e683-58e1-8bd8-498b414e4248,https://www.dcard.tw/f/3c/p/252976173,請益平板選擇,今年升大二，下學期開始要通勤，帶著有點重的筆電到處跑不方便，所以最近在考慮買平板，用途：上課做筆記，看電子書，偶爾看影片，偶爾簡單文書編輯，來不及回宿舍時上遠距課，不考慮蘋果。自己的手機是小米，本來在,,台灣,論壇,DCARD,3C,2023/8/15,17:48:22,臺北醫學大學,,0,0,0,0,0,0,0,中立,,
58b41c68-3689-53ca-9c41-b50d523a7b1f,https://www.dcard.tw/f/3c/p/252973439,北大財政文書筆電選擇,#借朋友帳號詢問，請問各位3C的大神，小弟今年錄取北大財政系，課程規劃為稅務、會計為大宗，請問是否有同系學長姐知道有沒有需要跑一些數據、程式之類的，對於筆電的需要：看影集（解析度需高），滑網拍（用起來,,台灣,論壇,DCARD,3C,2023/8/15,12:24:14,東吳大學,,0,1,0,0,0,0,0,正向,,
5f1eee5a-8372-5989-8bd4-3f7581c198c1,https://www.dcard.tw/f/3c/p/252971867,#問題 硬碟容量限制,當初買的時候只有hdd，但筆電本身有留ssd擴充槽（m.2 sata 2280），上限是500g，請問我可以直接安裝512g的嗎？最近加裝256g覺得還是不夠用，但500g好難買 直接裝512不知道會,,台灣,論壇,DCARD,3C,2023/8/15,8:20:40,國立中興大學,,0,1,0,0,0,0,0,正向,,
bf00557c-8538-5136-a0db-02651c01fc80,https://www.dcard.tw/f/3c/p/252971454,筆電快過保了,rt，我要怎麼跟原廠說我要大保養，目前筆電沒有什麼大問題，但不確定有沒有怪怪的,,台灣,論壇,DCARD,3C,2023/8/15,4:30:42,國立金門大學,,0,0,0,0,0,0,0,負向,,
